flooded,x,y,z
0.0,11550,5550,881.4236000000761
0.0,11650,5550,890.696500000096
0.0,11750,5550,698.5196000000843
0.0,11850,5550,384.4585000000356
0.0,11950,5550,439.0141071428558
0.0,50,5650,506.93979999993803
0.0,150,5650,658.8776999999288
0.0,250,5650,585.6972999999322
0.0,350,5650,570.6457999999346
0.0,450,5650,581.2456999999293
0.0,550,5650,597.8639999999377
0.0,650,5650,577.695099999934
0.0,750,5650,573.919599999923
0.0,850,5650,695.2597999999218
0.0,950,5650,653.7065999999262
0.0,1050,5650,596.0323999999302
0.0,1150,5650,566.859499999937
0.0,1250,5650,542.7274999999377
0.0,1350,5650,572.8317999999334
0.0,1450,5650,540.6250999999418
0.0,1550,5650,526.2187999999398
0.0,1650,5650,530.3864000000061
0.0,1750,5650,517.5489000000053
0.0,1850,5650,431.7703000000049
0.0,1950,5650,355.46490000000153
0.0,2050,5650,307.4907999999997
0.0,2150,5650,291.4351999999997
0.0,2250,5650,300.68109999999905
0.0,2350,5650,308.8537000000022
0.0,2450,5650,225.06280000000362
0.0,2550,5650,203.99149999999784
0.0,2650,5650,219.59480000000104
0.0,2750,5650,239.85190000000318
0.0,2850,5650,200.7909999999968
0.0,2950,5650,208.54949999999948
0.0,3050,5650,277.1704999999979
0.0,3150,5650,334.538099999998
0.0,3250,5650,343.3170000000074
0.0,3350,5650,373.6713000000113
0.0,3450,5650,424.8044999999992
0.0,3550,5650,661.5823000000162
0.0,3650,5650,610.3492000000163
0.0,3750,5650,619.2322000000175
0.0,3850,5650,562.9202000000125
0.0,3950,5650,490.3670000000116
0.0,4050,5650,376.91510000001324
0.0,4150,5650,283.4978000000075
0.0,4250,5650,261.0535000000114
0.0,4350,5650,210.25950000000566
0.0,4450,5650,246.57910000000214
0.0,4550,5650,407.39920000000564
0.0,4650,5650,606.7073000000123
0.0,4750,5650,715.6449000000139
0.0,4850,5650,752.647300000023
0.0,4950,5650,325.717200000016
0.0,5050,5650,232.8353000000047
0.0,5150,5650,167.46300000000733
0.0,5250,5650,116.10920000000213
0.0,5350,5650,60.318500000002956
0.0,5450,5650,29.853300000000946
0.0,5550,5650,12.848599999999886
0.0,5650,5650,12.210299999999917
0.0,5750,5650,6.781803587267534
0.0,5850,5650,1.1535057696553772
0.0,5950,5650,0.0
0.0,6050,5650,0.0
0.0,6150,5650,0.0
0.0,6250,5650,0.0
0.0,6350,5650,0.0
0.0,6450,5650,0.0
0.0,6550,5650,0.0
0.0,6650,5650,0.0
0.0,6750,5650,0.0
0.0,6850,5650,0.0
0.0,6950,5650,0.0
0.0,7050,5650,0.0
0.0,7150,5650,0.0
0.0,7250,5650,0.0
0.0,7350,5650,0.0
0.0,7450,5650,0.0
0.0,7550,5650,0.0
0.0,7650,5650,0.0
0.0,7750,5650,0.0
0.0,7850,5650,0.0
0.0,7950,5650,0.0
0.0,8050,5650,0.0
0.0,8150,5650,0.0
0.0,8250,5650,0.0
0.0,8350,5650,0.0
0.0,8450,5650,0.0
0.0,8550,5650,0.0004749494557299745
0.03409999999999411,8650,5650,0.6714042015629146
0.20789999999999603,8750,5650,7.913718780846318
0.41560000000007646,8850,5650,8.4606181557807
0.033000000000004234,8950,5650,86.36712543280449
0.0,9050,5650,216.1054000000147
0.0,9150,5650,213.42690000001474
0.0,9250,5650,641.4262000000493
0.007900000000001784,9350,5650,424.23570000005935
0.0,9450,5650,137.37390000001412
0.06369999999999829,9550,5650,97.42040000001235
0.08850000000001536,9650,5650,111.81020000000893
0.0,9750,5650,123.63940000001085
0.002700000000000033,9850,5650,141.8996000000104
0.0002000000000000971,9950,5650,315.8779000000269
0.021600000000002968,10050,5650,263.0660000000222
0.0009000000000001526,10150,5650,198.71910000001895
0.0,10250,5650,740.9545000000778
0.0,10350,5650,904.3190000000485
0.06370000000000396,10450,5650,1281.2696000001445
0.005200000000001179,10550,5650,1061.9076000001187
0.003700000000001159,10650,5650,959.9128000000825
0.0,10750,5650,1138.5756000001288
0.0005999999999961701,10850,5650,539.0605000000518
0.012900000000002474,10950,5650,866.0293000000676
0.0,11050,5650,998.7764000001179
0.0,11150,5650,792.0197000000736
0.0,11250,5650,1002.5253000000927
0.0,11350,5650,857.220300000094
0.0,11450,5650,1254.9215000001236
0.0,11550,5650,738.047800000075
0.0,11650,5650,841.1945000000776
0.0,11750,5650,640.3390000000794
0.0,11850,5650,403.7520000000353
0.0,11950,5650,476.0214285714359
0.0,50,5750,622.0343999999269
0.0,150,5750,633.1407999999277
0.0,250,5750,634.484799999928
0.0,350,5750,572.2386999999364
0.0,450,5750,519.9600999999432
0.0,550,5750,513.0705999999414
0.0,650,5750,523.002899999941
0.0,750,5750,527.0391999999388
0.0,850,5750,605.3457999999293
0.0,950,5750,610.7514999999275
0.0,1050,5750,539.6048999999393
0.0,1150,5750,529.0300999999374
0.0,1250,5750,533.8310999999408
0.0,1350,5750,523.2982999999399
0.0,1450,5750,517.0749999999331
0.0,1550,5750,524.3290999999434
0.0,1650,5750,500.5599000000013
0.0,1750,5750,488.1662000000048
0.0,1850,5750,404.37280000000453
0.0,1950,5750,317.39250000000067
0.0,2050,5750,314.6451000000002
0.0,2150,5750,290.2671000000015
0.0,2250,5750,266.3794000000026
0.0,2350,5750,263.6565000000012
0.0,2450,5750,231.5493000000026
0.0,2550,5750,198.2522000000003
0.0,2650,5750,195.14679999999842
0.0,2750,5750,196.316400000001
0.0,2850,5750,184.199499999998
0.0,2950,5750,214.2794999999987
0.0,3050,5750,283.3283999999958
0.0,3150,5750,307.5556999999977
0.0,3250,5750,346.5434000000013
0.0,3350,5750,500.0525000000193
0.0,3450,5750,526.7212000000172
0.0,3550,5750,612.1965000000148
0.0,3650,5750,639.0885000000137
0.0,3750,5750,637.5320000000155
0.0,3850,5750,653.3099000000174
0.0,3950,5750,548.3845000000221
0.0,4050,5750,321.5767000000068
0.0,4150,5750,257.3753000000074
0.0,4250,5750,235.89530000000155
0.0,4350,5750,333.7706999999926
0.0,4450,5750,466.9660000000161
0.0,4550,5750,636.3679000000318
0.0,4650,5750,626.2158999999991
0.0,4750,5750,859.0572000000285
0.0,4850,5750,490.1032000000251
0.0,4950,5750,172.65160000001083
0.0,5050,5750,112.4946999999976
0.0,5150,5750,207.54850000000656
0.0,5250,5750,141.09260000000387
0.0,5350,5750,25.440699999998706
0.0,5450,5750,5.982499999999781
0.0,5550,5750,8.181065132970003
0.0,5650,5750,4.928639065167947
0.0,5750,5750,1.4277056509836605
0.0,5850,5750,0.0
0.0,5950,5750,0.0
0.0,6050,5750,0.0
0.0,6150,5750,0.0
0.0,6250,5750,0.0
0.0,6350,5750,0.0
0.0,6450,5750,0.0
0.0,6550,5750,0.0
0.0,6650,5750,0.0
0.0,6750,5750,0.0
0.0,6850,5750,0.0
0.0,6950,5750,0.0
0.0,7050,5750,0.0
0.0,7150,5750,0.0
0.0,7250,5750,0.0
0.0,7350,5750,0.0
0.0,7450,5750,0.0
0.0,7550,5750,0.0
0.0,7650,5750,0.0
0.0,7750,5750,0.0
0.0,7850,5750,0.0
0.0,7950,5750,0.0
0.0,8050,5750,0.0
0.0,8150,5750,0.0
0.0,8250,5750,0.0
0.0,8350,5750,0.0
0.0,8450,5750,0.0
0.0,8550,5750,0.0
0.0,8650,5750,0.0
0.003999999999999529,8750,5750,11.380812122905146
0.0022999999999996253,8850,5750,1.3688247006842071
0.056599999999996015,8950,5750,29.87692035924036
0.15320000000002904,9050,5750,21.915148277125414
0.0,9150,5750,115.3673000000124
0.0,9250,5750,352.993500000008
0.0,9350,5750,815.5107000001165
0.0002000000000000971,9450,5750,256.475700000026
0.0,9550,5750,215.12180000002394
0.05000000000000438,9650,5750,115.12040000001402
0.0,9750,5750,151.5935000000158
0.004300000000001167,9850,5750,142.31310000001193
0.00010000000000004855,9950,5750,269.99070000002155
0.0,10050,5750,216.46370000002122
0.0025999999999979945,10150,5750,174.81660000001273
0.0034000000000005857,10250,5750,555.0359000000386
0.0,10350,5750,678.78680000004
0.0009999999999967194,10450,5750,1306.2880000001385
0.05880000000000826,10550,5750,1030.6945000000915
0.0,10650,5750,765.992700000089
0.0,10750,5750,810.3545000000773
0.0,10850,5750,573.0709000000453
0.0,10950,5750,873.1286000000773
0.0,11050,5750,956.6902000001022
0.0,11150,5750,1011.6028000001139
0.0,11250,5750,868.1779000000723
0.0,11350,5750,914.2959000001017
0.0,11450,5750,869.8062000001054
0.0,11550,5750,676.2444000000463
0.0,11650,5750,894.8679000001081
0.0,11750,5750,466.25140000005
0.0,11850,5750,419.2277000000356
0.0,11950,5750,404.524464285715
0.0,50,5850,386.32599999993903
0.0,150,5850,744.7760999999182
0.0,250,5850,827.5785999999163
0.0,350,5850,630.2370999999306
0.0,450,5850,564.6042999999372
0.0,550,5850,513.3917999999449
0.0,650,5850,486.0629999999452
0.0,750,5850,477.1742999999472
0.0,850,5850,491.2038999999467
0.0,950,5850,529.9356999999387
0.0,1050,5850,504.2531999999425
0.0,1150,5850,477.49749999994685
0.0,1250,5850,459.34719999994724
0.0,1350,5850,466.80409999994487
0.0,1450,5850,472.88889999994717
0.0,1550,5850,454.174199999945
0.0,1650,5850,467.89090000000505
0.0,1750,5850,452.2210000000041
0.0,1850,5850,429.9326000000021
0.0,1950,5850,390.56340000000364
0.0,2050,5850,364.76459999999946
0.0,2150,5850,389.87129999999655
0.0,2250,5850,333.2714000000056
0.0,2350,5850,316.63330000000053
0.0,2450,5850,362.76260000000565
0.0,2550,5850,366.1304000000053
0.0,2650,5850,253.41790000000466
0.0,2750,5850,193.37060000000136
0.0,2850,5850,169.3322000000006
0.0,2950,5850,183.84859999999713
0.0,3050,5850,254.32160000000087
0.0,3150,5850,290.9117999999994
0.0,3250,5850,400.6773000000006
0.0,3350,5850,597.6524000000148
0.0,3450,5850,642.4027000000181
0.0,3550,5850,614.6193000000167
0.0,3650,5850,598.3252000000139
0.0,3750,5850,625.5538000000146
0.0,3850,5850,650.7850000000112
0.0,3950,5850,614.3362000000161
0.0,4050,5850,620.0366000000305
0.0,4150,5850,288.7664000000092
0.0,4250,5850,439.2503000000034
0.0,4350,5850,694.9902000000286
0.0,4450,5850,617.5715000000334
0.0,4550,5850,353.81130000000815
0.0,4650,5850,466.4907000000013
0.0,4750,5850,674.6867000000161
0.0,4850,5850,443.4155000000322
0.0,4950,5850,163.20020000000906
0.0,5050,5850,66.59690000000042
0.0,5150,5850,92.12480000000154
0.0,5250,5850,30.602735567674866
0.0,5350,5850,2.0139311932235544
0.0,5450,5850,1.4060440632008513
0.0,5550,5850,0.002480432859846673
0.0,5650,5850,0.0
0.0,5750,5850,0.0
0.0,5850,5850,0.0
0.0,5950,5850,0.0
0.0,6050,5850,0.0
0.0,6150,5850,0.0
0.0,6250,5850,0.0
0.0,6350,5850,0.0
0.0,6450,5850,0.0
0.0,6550,5850,0.0
0.0,6650,5850,0.0
0.0,6750,5850,0.0
0.0,6850,5850,0.0
0.0,6950,5850,0.0
0.0,7050,5850,0.0
0.0,7150,5850,0.0
0.0,7250,5850,0.0
0.0,7350,5850,0.0
0.0,7450,5850,0.0
0.0,7550,5850,0.0
0.0,7650,5850,0.0
0.0,7750,5850,0.0
0.0,7850,5850,0.0
0.0,7950,5850,0.0
0.0,8050,5850,0.0
0.0,8150,5850,0.0
0.0,8250,5850,0.0
0.0,8350,5850,0.0
0.0,8450,5850,0.0
0.0,8550,5850,0.0
0.0,8650,5850,0.0
0.0,8750,5850,0.0
0.0,8850,5850,0.011734293137235122
0.025800000000001513,8950,5850,4.996135943764642
0.17620000000001637,9050,5850,2.2233989165675685
0.004300000000001449,9150,5850,83.31663022254145
0.0,9250,5850,245.84570000001253
0.0,9350,5850,750.1364000000625
0.0,9450,5850,344.7609000000451
0.0,9550,5850,266.34940000002746
0.02359999999998715,9650,5850,167.9708000000236
0.02350000000000716,9750,5850,115.82850000000776
9.999999999969327e-05,9850,5850,199.27300000001574
0.0,9950,5850,271.11080000002937
0.0,10050,5850,166.39300000001762
0.002400000000000242,10150,5850,100.90820000001044
0.0011000000000002496,10250,5850,426.29200000002413
0.0,10350,5850,793.3666000000591
0.0,10450,5850,1328.997700000122
0.0026000000000001968,10550,5850,1026.0503000001104
0.0,10650,5850,867.7983000001058
0.0003000000000000035,10750,5850,579.5936000000673
0.0,10850,5850,723.8828000000257
0.0,10950,5850,1060.9575000001262
0.0,11050,5850,883.5063000000694
0.0,11150,5850,1251.6875000001198
0.0,11250,5850,1074.1238000000965
0.0,11350,5850,936.5569000001072
0.0,11450,5850,770.7120000000731
0.0,11550,5850,923.4998000001109
0.0,11650,5850,640.3079000000658
0.0,11750,5850,456.16850000004524
0.0,11850,5850,454.0679000000456
0.0,11950,5850,382.2630357142958
0.0,50,5950,136.81729999997935
0.0,150,5950,563.0068999999208
0.0,250,5950,819.0912999999136
0.0,350,5950,707.4344999999236
0.0,450,5950,605.9886999999366
0.0,550,5950,532.5471999999446
0.0,650,5950,507.8733999999408
0.0,750,5950,502.56619999994246
0.0,850,5950,470.0171999999476
0.0,950,5950,454.11749999994925
0.0,1050,5950,445.72389999994476
0.0,1150,5950,443.8978999999494
0.0,1250,5950,455.0290999999478
0.0,1350,5950,426.1862999999537
0.0,1450,5950,413.3656999999547
0.0,1550,5950,397.5776999999544
0.0,1650,5950,427.6437999999973
0.0,1750,5950,428.468399999999
0.0,1850,5950,449.8416000000034
0.0,1950,5950,407.67830000000146
0.0,2050,5950,412.1029000000012
0.0,2150,5950,452.40690000000285
0.0,2250,5950,447.21070000000344
0.0,2350,5950,410.41109999999674
0.0,2450,5950,463.17580000000487
0.0,2550,5950,367.05010000000254
0.0,2650,5950,259.5895999999945
0.0,2750,5950,210.6684000000019
0.0,2850,5950,168.97369999999987
0.0,2950,5950,156.00829999999823
0.0,3050,5950,224.3223000000012
0.0,3150,5950,236.84929999999864
0.0,3250,5950,329.2244999999961
0.0,3350,5950,624.5828000000056
0.0,3450,5950,698.0257000000248
0.0,3550,5950,546.5635000000087
0.0,3650,5950,582.1547000000114
0.0,3750,5950,586.5916000000103
0.0,3850,5950,596.9744000000143
0.0,3950,5950,598.1800000000128
0.0,4050,5950,609.2459000000173
0.0,4150,5950,456.4615000000187
0.0,4250,5950,678.2894000000075
0.0,4350,5950,816.8280000000433
0.0,4450,5950,460.4370000000093
0.0,4550,5950,459.3318000000235
0.0,4650,5950,297.2634999999971
0.0,4750,5950,552.1683000000124
0.0,4850,5950,589.4927000000266
0.0,4950,5950,163.73030000000801
0.0,5050,5950,59.094200000002765
0.0,5150,5950,28.6450164144338
0.0,5250,5950,6.380356507614066
0.0,5350,5950,0.0
0.0,5450,5950,0.0
0.0,5550,5950,0.0
0.0,5650,5950,0.0
0.0,5750,5950,0.0
0.0,5850,5950,0.0
0.0,5950,5950,0.0
0.0,6050,5950,0.0
0.0,6150,5950,0.0
0.0,6250,5950,0.0
0.0,6350,5950,0.0
0.0,6450,5950,0.0
0.0,6550,5950,0.0
0.0,6650,5950,0.0
0.0,6750,5950,0.0
0.0,6850,5950,0.0
0.0,6950,5950,0.0
0.0,7050,5950,0.0
0.0,7150,5950,0.0
0.0,7250,5950,0.0
0.0,7350,5950,0.0
0.0,7450,5950,0.0
0.0,7550,5950,0.0
0.0,7650,5950,0.0
0.0,7750,5950,0.0
0.0,7850,5950,0.0
0.0,7950,5950,0.0
0.0,8050,5950,0.0
0.0,8150,5950,0.0
0.0,8250,5950,0.0
0.0,8350,5950,0.0
0.0,8450,5950,0.0
0.0,8550,5950,0.0
0.0,8650,5950,0.0
0.0,8750,5950,0.0
0.0,8850,5950,0.0
0.012300000000002115,8950,5950,3.6164752026057245
0.10700000000000871,9050,5950,10.608088337871632
0.07510000000001253,9150,5950,10.804071927201978
0.000199999999999955,9250,5950,126.39277318918967
0.0,9350,5950,473.2163000000202
0.0,9450,5950,372.71950000005273
0.0,9550,5950,187.11740000001728
0.0016999999999935777,9650,5950,139.6918000000165
0.052700000000008504,9750,5950,97.44520000000504
0.004400000000001285,9850,5950,176.14610000001275
0.0,9950,5950,314.2465000000264
0.0,10050,5950,229.43450000002693
0.0007999999999983277,10150,5950,140.0272000000187
0.005500000000001466,10250,5950,337.9958999999946
0.0,10350,5950,815.6904000000688
0.0,10450,5950,1184.2296000000886
0.0,10550,5950,1232.428600000136
0.0,10650,5950,841.4768000001121
0.0,10750,5950,635.3996000000634
0.0,10850,5950,687.0737000000611
0.0,10950,5950,622.5787000000493
0.0,11050,5950,855.3303000000542
0.0,11150,5950,908.7515000000841
0.0,11250,5950,1078.8882000001026
0.0,11350,5950,909.0677000001183
0.0,11450,5950,616.8584000000543
0.0,11550,5950,882.533900000089
0.0,11650,5950,721.1379000000644
0.0,11750,5950,544.5062000000534
0.0,11850,5950,462.6337000000436
0.0,11950,5950,424.0428571428631
0.0,50,6050,237.4609999999574
0.0,150,6050,780.3935999999221
0.0,250,6050,714.0073999999163
0.0,350,6050,732.8782999999173
0.0,450,6050,721.9388999999256
0.0,550,6050,631.6253999999277
0.0,650,6050,682.737299999932
0.0,750,6050,566.9799999999399
0.0,850,6050,547.9049999999362
0.0,950,6050,515.1478999999437
0.0,1050,6050,480.809599999948
0.0,1150,6050,445.42289999995074
0.0,1250,6050,421.6515999999499
0.0,1350,6050,411.0362999999539
0.0,1450,6050,421.0458999999538
0.0,1550,6050,395.24079999995496
0.0,1650,6050,384.3654999999975
0.0,1750,6050,369.8030999999999
0.0,1850,6050,426.08029999999866
0.0,1950,6050,439.8949000000023
0.0,2050,6050,397.5481000000002
0.0,2150,6050,396.65619999999785
0.0,2250,6050,422.30990000000526
0.0,2350,6050,286.27879999999726
0.0,2450,6050,330.62409999999295
0.0,2550,6050,422.4684000000023
0.0,2650,6050,302.4043000000062
0.0,2750,6050,193.08260000000246
0.0,2850,6050,155.9226999999991
0.0,2950,6050,210.0077000000025
0.0,3050,6050,211.9263000000017
0.0,3150,6050,206.10409999999965
0.0,3250,6050,280.8596000000023
0.0,3350,6050,463.1669000000019
0.0,3450,6050,607.5767000000155
0.0,3550,6050,490.18950000001274
0.0,3650,6050,586.2033000000131
0.0,3750,6050,557.955100000014
0.0,3850,6050,565.9636000000131
0.0,3950,6050,565.431200000011
0.0,4050,6050,575.6888000000148
0.0,4150,6050,608.8185000000091
0.0,4250,6050,827.4824000000197
0.0,4350,6050,805.2325000000243
0.0,4450,6050,411.7837000000133
0.0,4550,6050,444.08020000002097
0.0,4650,6050,163.9747999999988
0.0,4750,6050,518.0561999999964
0.0,4850,6050,676.5599000000423
0.0,4950,6050,136.298800000006
0.0,5050,6050,76.8595548340444
0.0,5150,6050,3.0317137871019706
0.0,5250,6050,0.0
0.0,5350,6050,0.0
0.0,5450,6050,0.0
0.0,5550,6050,0.0
0.0,5650,6050,0.0
0.0,5750,6050,0.0
0.0,5850,6050,0.0
0.0,5950,6050,0.0
0.0,6050,6050,0.0
0.0,6150,6050,0.0
0.0,6250,6050,0.0
0.0,6350,6050,0.0
0.0,6450,6050,0.0
0.0,6550,6050,0.0
0.0,6650,6050,0.0
0.0,6750,6050,0.0
0.0,6850,6050,0.0
0.0,6950,6050,0.0
0.0,7050,6050,0.0
0.0,7150,6050,0.0
0.0,7250,6050,0.0
0.0,7350,6050,0.0
0.0,7450,6050,0.0
0.0,7550,6050,0.0
0.0,7650,6050,0.0
0.0,7750,6050,0.0
0.0,7850,6050,0.0
0.0,7950,6050,0.0
0.0,8050,6050,0.0
0.0,8150,6050,0.0
0.0,8250,6050,0.0
0.0,8350,6050,0.0
0.0,8450,6050,0.0
0.0,8550,6050,0.0
0.0,8650,6050,0.0
0.0,8750,6050,0.0
0.0,8850,6050,0.0
0.0002000000000000971,8950,6050,2.821098672887054
0.018900000000000097,9050,6050,15.626447830831822
0.042500000000002536,9150,6050,5.8380664623452265
0.0017000000000003278,9250,6050,65.58882016155707
0.0,9350,6050,515.4948000000315
0.0,9450,6050,565.9137000000769
0.0,9550,6050,155.7974000000186
0.022699999999996473,9650,6050,89.23850000001023
0.03970000000000475,9750,6050,87.35240000000564
0.001999999999998129,9850,6050,138.10470000001172
0.0,9950,6050,292.5301000000139
0.0,10050,6050,321.1203000000411
0.024400000000003683,10150,6050,132.43550000001642
0.0031000000000008664,10250,6050,146.0564999999879
0.0,10350,6050,730.7941000000731
0.0,10450,6050,844.1640000000674
0.0,10550,6050,865.4941000000786
0.0,10650,6050,496.3151000000505
0.0,10750,6050,562.4289000000513
0.0,10850,6050,591.3490000000521
0.0,10950,6050,608.9487000000265
0.0,11050,6050,1040.2294000001054
0.0,11150,6050,795.9871000000626
0.0,11250,6050,1044.807300000112
0.0,11350,6050,698.6173000000822
0.0,11450,6050,581.2527000000598
0.0,11550,6050,957.8982000001031
0.0,11650,6050,611.349300000066
0.0,11750,6050,592.9679000000652
0.0,11850,6050,439.3906000000173
0.0,11950,6050,566.2010714285892
0.0,50,6150,485.5790999999286
0.0,150,6150,769.4433999999139
0.0,250,6150,705.9267999999212
0.0,350,6150,624.1163999999263
0.0,450,6150,720.5416999999137
0.0,550,6150,717.4556999999207
0.0,650,6150,665.4197999999204
0.0,750,6150,675.9753999999187
0.0,850,6150,693.8641999999234
0.0,950,6150,620.1747999999366
0.0,1050,6150,552.0387999999424
0.0,1150,6150,543.8637999999411
0.0,1250,6150,492.77559999994935
0.0,1350,6150,426.2308999999525
0.0,1450,6150,405.2710999999538
0.0,1550,6150,392.8822999999559
0.0,1650,6150,406.8676000000021
0.0,1750,6150,403.0924000000027
0.0,1850,6150,370.4807000000013
0.0,1950,6150,381.0493000000029
0.0,2050,6150,354.5512000000016
0.0,2150,6150,337.53980000000564
0.0,2250,6150,315.00000000000034
0.0,2350,6150,269.07490000000263
0.0,2450,6150,243.52240000000214
0.0,2550,6150,212.72779999999085
0.0,2650,6150,260.0789000000038
0.0,2750,6150,192.20230000000063
0.0,2850,6150,147.61190000000144
0.0,2950,6150,173.86869999999377
0.0,3050,6150,196.97909999999428
0.0,3150,6150,289.2524000000039
0.0,3250,6150,313.7077000000067
0.0,3350,6150,328.77820000000344
0.0,3450,6150,388.79190000001074
0.0,3550,6150,389.3883000000037
0.0,3650,6150,623.3691000000052
0.0,3750,6150,652.1206000000234
0.0,3850,6150,569.6671000000161
0.0,3950,6150,557.7387000000133
0.0,4050,6150,586.508300000014
0.0,4150,6150,736.0492000000137
0.0,4250,6150,889.2742000000155
0.0,4350,6150,756.7350000000357
0.0,4450,6150,376.6288000000077
0.0,4550,6150,364.65810000001636
0.0,4650,6150,208.57199999999523
0.0,4750,6150,492.4155000000241
0.0,4850,6150,634.5013000000185
0.0,4950,6150,156.58443316387243
0.0,5050,6150,11.774590661151148
0.0,5150,6150,0.0
0.0,5250,6150,0.0
0.0,5350,6150,0.0
0.0,5450,6150,0.0
0.0,5550,6150,0.0
0.0,5650,6150,0.0
0.0,5750,6150,0.0
0.0,5850,6150,0.0
0.0,5950,6150,0.0
0.0,6050,6150,0.0
0.0,6150,6150,0.0
0.0,6250,6150,0.0
0.0,6350,6150,0.0
0.0,6450,6150,0.0
0.0,6550,6150,0.0
0.0,6650,6150,0.0
0.0,6750,6150,0.0
0.0,6850,6150,0.0
0.0,6950,6150,0.0
0.0,7050,6150,0.0
0.0,7150,6150,0.0
0.0,7250,6150,0.0
0.0,7350,6150,0.0
0.0,7450,6150,0.0
0.0,7550,6150,0.0
0.0,7650,6150,0.0
0.0,7750,6150,0.0
0.0,7850,6150,0.0
0.0,7950,6150,0.0
0.0,8050,6150,0.0
0.0,8150,6150,0.0
0.0,8250,6150,0.0
0.0,8350,6150,0.0
0.0,8450,6150,0.0
0.0,8550,6150,0.0
0.0,8650,6150,0.0
0.0,8750,6150,0.0
0.0,8850,6150,0.0
0.0037000000000005895,8950,6150,0.2454002504953114
0.01000000000000293,9050,6150,11.213958417901768
0.02709999999999498,9150,6150,25.68623822009627
0.014600000000003284,9250,6150,24.194915587752824
0.0,9350,6150,309.9333000000128
0.0,9450,6150,721.8608000000673
0.0,9550,6150,379.4793000000585
0.07370000000000504,9650,6150,69.95460000000747
0.002700000000000458,9750,6150,74.44600000000653
0.04419999999999328,9850,6150,92.98510000000472
0.00900000000000295,9950,6150,226.85450000001052
0.0,10050,6150,332.60140000003736
0.0,10150,6150,151.47340000001867
0.007500000000001163,10250,6150,57.68130000000432
0.0023000000000003348,10350,6150,344.53730000001553
0.0,10450,6150,594.6017000000222
0.0,10550,6150,974.3642000001246
0.0,10650,6150,492.46150000001387
0.0,10750,6150,489.222200000038
0.0,10850,6150,682.0367000000756
0.0,10950,6150,708.0465000000407
0.0,11050,6150,1201.9339000001287
0.0,11150,6150,1085.9305000001127
0.0,11250,6150,890.8040000000788
0.0,11350,6150,580.4330000000764
0.0,11450,6150,489.2138000000415
0.0,11550,6150,991.4775000000787
0.0,11650,6150,635.9798000000767
0.0,11750,6150,706.4483000000806
0.0,11850,6150,529.9490000000388
0.0,11950,6150,593.163750000011
0.0,50,6250,670.3636999999231
0.0,150,6250,639.7443999999289
0.0,250,6250,620.6436999999271
0.0,350,6250,615.0373999999316
0.0,450,6250,585.2662999999353
0.0,550,6250,615.1638999999282
0.0,650,6250,637.3726999999272
0.0,750,6250,580.9917999999334
0.0,850,6250,653.0376999999191
0.0,950,6250,725.288299999918
0.0,1050,6250,714.3236999999195
0.0,1150,6250,702.1772999999187
0.0,1250,6250,683.3051999999188
0.0,1350,6250,601.9450999999372
0.0,1450,6250,548.7327999999461
0.0,1550,6250,506.45929999994627
0.0,1650,6250,491.37830000000173
0.0,1750,6250,439.7536000000059
0.0,1850,6250,382.4045000000037
0.0,1950,6250,357.9125000000031
0.0,2050,6250,365.2532
0.0,2150,6250,382.70470000000194
0.0,2250,6250,361.0780000000001
0.0,2350,6250,352.7434000000037
0.0,2450,6250,332.18400000000673
0.0,2550,6250,245.36530000000258
0.0,2650,6250,191.59730000000235
0.0,2750,6250,155.96930000000046
0.0,2850,6250,138.14540000000017
0.0,2950,6250,129.81760000000088
0.0,3050,6250,130.81929999999818
0.0,3150,6250,218.23270000000005
0.0,3250,6250,220.02579999999844
0.0,3350,6250,350.1001000000074
0.0,3450,6250,541.9989000000022
0.0,3550,6250,498.30800000001324
0.0,3650,6250,540.1011000000096
0.0,3750,6250,443.6503000000037
0.0,3850,6250,548.0665000000225
0.0,3950,6250,540.85560000001
0.0,4050,6250,672.4537000000071
0.0,4150,6250,871.1613000000226
0.0,4250,6250,996.4956000000209
0.0,4350,6250,586.9126000000354
0.0,4450,6250,152.67220000000623
0.0,4550,6250,177.15349999999222
0.0,4650,6250,285.6804000000203
0.0,4750,6250,121.90790000000078
0.0,4850,6250,108.25030000000582
0.0,4950,6250,28.03316536046824
0.0,5050,6250,0.0
0.0,5150,6250,0.0
0.0,5250,6250,0.0
0.0,5350,6250,0.0
0.0,5450,6250,0.0
0.0,5550,6250,0.0
0.0,5650,6250,0.0
0.0,5750,6250,0.0
0.0,5850,6250,0.0
0.0,5950,6250,0.0
0.0,6050,6250,0.0
0.0,6150,6250,0.0
0.0,6250,6250,0.0
0.0,6350,6250,0.0
0.0,6450,6250,0.0
0.0,6550,6250,0.0
0.0,6650,6250,0.0
0.0,6750,6250,0.0
0.0,6850,6250,0.0
0.0,6950,6250,0.0
0.0,7050,6250,0.0
0.0,7150,6250,0.0
0.0,7250,6250,0.0
0.0,7350,6250,0.0
0.0,7450,6250,0.0
0.0,7550,6250,0.0
0.0,7650,6250,0.0
0.0,7750,6250,0.0
0.0,7850,6250,0.0
0.0,7950,6250,0.0
0.0,8050,6250,0.0
0.0,8150,6250,0.0
0.0,8250,6250,0.0
0.0,8350,6250,0.0
0.0,8450,6250,0.0
0.0,8550,6250,0.0
0.0,8650,6250,0.0
0.0,8750,6250,0.0
0.0,8850,6250,0.0
